id,name,value
625ab5e434444b1e85246d35b0e5ccf3,赵五息,53711.93
aae935b2128c431fa4e2ea872424ef95,吴六于,78675.77
cf033d6cfe4f4ade858c6f7c6476a3f4,王七擎,316.01
4cb8347d504c406ab7ceca3687fa84d8,王三捷,6779.91
3f8a0f5175e24cd2ae55cbe299b2baf8,王二擎,903.34
a14916eb287640bba717b097216d17d8,钱五搜,5.87
219e918b21104ed79bd4ae402076f560,李四引,3806.02
ed44f5bc2bd34747a355c5e101dbd050,吴四大,22194.73
970c7c63d60f4dc3b8bc817381b6fa84,李五最,3185.95
430d76bef9c648f6851884421ccefbb0,李九信,36403.99
a2076a0f712347cc907c0bead0937798,李二文,203.13
75788a2986e54d629d40b17f5d11021b,孙一最,3779.67
bd3a4e61f35f4a599def2a3f7907d1f3,黄三捷,95923.32
01a59e5092ce43c4a1bdf11d07441781,钱四息,278.96
32582183f25e49c7ae7bb50f4de6bb7c,钱七最,50331.83
aa8361dac75d47adb856b886c049547a,黄七文,81.66
aa568a7800c04f36958bfb34b5072142,王四致,28780.55
44e18f56d45f4389b5283bc809fa742f,黄七全,41786.87
bdb008d8907d45b29a812e1d8ecac97f,赵一搜,32722.76
cc71196f7fd3487f9c78a60907db7470,吴六捷,184.86
1358836a10bd404e999730368a15b301,吴三捷,66.31
7175384e8e5d4cb3a1bbfc386a4531e3,李五中,752.04
0c8ac39d81854657a6845ca0d747973f,王七致,86078.66
c35cbba52ddb4b71815f7b616e2e0ca3,吴八息,69728.42
3a6595ea2c52484b95fb6adcc0402444,黄八中,17.32
88a094cefe1b4739b9e01f1eb3a6b5b8,孙五致,4577.44
c580c45f65ab4841b30b9b8a148dfb9b,李六信,53.14
23a937f542fe431e83bfe1eb815e01ab,吴五力,3252.48
7ebf74b71814437098ff21d4450a5ac3,李九中,54199.21
29ef324b106a4278a0911076222f7fc7,孙五力,41.78
248c53afb81e4972ad674aaf2fe401ab,李一力,392.56
53b181be597d470e8f4cde1b34853bd6,王六文,8948.42
e8ec7a49466d4f6c9a827a0b0a031670,孙八最,16.99
2ba06c6b1883491ba54db6ba42da30db,李九于,5038.97
283f0110f60d44c4a7d976dadcc99373,赵二搜,840.80
dbcba89f58cd4cc9b6aa130ca89f9e0c,李七于,65.19
4928606845334f3aa32eb5dcb8fc8245,王八全,631.89
3fc2cd0f5a724360bcd3acd3ba6c23ef,黄一中,60.45
abb861fa59564983970873d804c7f887,李三球,9187.10
1320182075c142cf9993f88fd97f2f62,赵二于,24.66
dd17c59e037d4d0bafad357b6a0e8a8a,王三中,69.75
c98259d870fe47b89a427c68783062d7,吴二擎,931.88
97072b54db6a47ff9f81a8d7034b32ef,吴九引,2.12
f3a0330edb8547ca9d25f7f2b376e5f6,孙一中,6731.04
215663c846a94bf48959ad638e403959,王二全,50.15
5c4f760be7d34cf0bc517dc702ac3ce8,吴四信,99.42
b75b5d9f2260463793735cef3e53783e,赵三搜,7228.43
6ebd4fab7b314870b694f4f06b7cea5b,吴九文,876.16
3cde7452de9b4f23a9aa4c9d1b53ec97,黄三擎,378.60
e990c9138b6c49baa8f16b61c49ad2ca,吴四中,2622.64
89261444df9e448daa0eae91ab29ec2b,吴二致,8200.44
41d9432953e1451ab81264a8963b147f,赵七引,5.79
9b372c8dae7649adb6b7abd5324c152a,王六致,19906.01
7eadf9eaeb004164ab446136d14711a3,吴二最,6573.89
796d3cd8ca23414b89d63dad99380c18,张三于,23.20
030151018e6741c9a2dcdc564483dab6,赵八息,432.99
5404c5305a214bf7b7b2796dd6425a12,赵五大,896.99
838019ccb6a9487891b036b629f72782,王一信,93.76
68fe3e77e8974986963f2950627a0bb9,孙八最,513.61
45db8914929c4650a2d2598a4b00745f,吴四信,33425.18
57f659ab141542bab2379c0761f25574,孙三擎,384.97
96c3536d4391475bbed72f97c5a0dc46,李六搜,82.19
836d561f30594ee3b7e243e08d1e2f69,钱七引,17.99
2b2719b9c81e49d1a9d94c721a96279b,钱三全,64606.85
34d85732c76a47cd9a423a6a7ed9753f,王六大,6673.43
5ac81f2cce2945a3ab7c3a4d84cf585a,孙四捷,2815.87
ce56a2dfbda3451da12e7a0b32a6c776,吴七索,2630.94
bba7bdad76bf407a8a54d81e44d54fc5,黄二息,15.05
4c67f277d3684ab2b8985427d94fb2f8,钱七最,7409.53
a6de63d62a9b48e396cd66ef30a4bb57,孙三引,893.54
dac3865a50d24237b635bd931c066092,张六最,63.20
6fc3883c6ed340cbb23f1bd6eaba2730,钱九力,959.01
bb2659fc20bb4836a2de51a96a6fc9f0,李六大,31846.49
af8179627db3493ea5df75a101b05fff,钱七力,11447.57
96ab59aa6ea1494a919e355323255cee,李一全,5673.48
8cf3b2e09aa84e69a7824fd9d656bf4a,赵四致,98.09
263060d887b54d5c975baf759fd9970f,钱二大,1.07
5a3eb1404eb149a39ddafe23e6e3fd07,李八擎,5879.15
c4806a6df6a14aa89da3bb19527005d7,李六索,188.82
fe7c0a28bc0e4b098c2e3ae319e47b31,孙三信,329.94
4091fd0d35f54bd485bff90257ea3b89,王一文,4063.44
7650813704f74f21bbdad15fc1f9cf27,李二索,106.57
7aefc5a9607b4d3c8bdd9680521f3140,赵八中,90.47
5b434c92d2e546e09861398641546375,李三文,386.36
bb26f39fcf6d4246a4d5ff7ec731fb9c,李二全,3021.37
2e7c5a55ae634dc1ba2169a8e120786d,钱四擎,76.57
5dfa88ca93034d158403ebcca3152a58,王三擎,21.05
0f4be89f12b34f8aa5a1fdad6839d0dd,张六索,98.05
a809cc67c92c4ea2b93df04d5aad669e,孙三息,82949.86
516ce5aa52844236a56b6cf2859a92bc,吴六文,817.55
c4cd5bd34e3d49739ea8498e1090a320,李五于,433.56
ac99e31e55004b01877a6bfa955ca685,黄七文,7634.74
4ab68ce87c664166aeca5f25d44bd835,孙四索,6010.84
7773f49935fb48768754b1e71463cdab,吴六全,9560.82
4ded3de01903420289255b81b0b57f55,吴五捷,38420.06
151fcc147e884a2a985e48c8979a3fe9,赵三信,4188.94
48d91f689ee144d3bc0907b9e2594e61,钱四擎,1157.22
0006533d9f78424d85df779b5051f822,李八最,1765.93
5cbf462d7e034310982059328dc4d898,张六索,868.34
0384213a1a5346aa8309a90477644d13,吴五大,6.95
4ce487e7e6f04e5faff5260ef58a328d,张五信,44208.19
36f30395f2d54a03a30345c8141d895d,钱二全,7465.78
e8703c08bc0b44b7a09cbaf9ebe94286,李八文,9078.45
6fd5267fbd1a4ee8a04014e9af652a52,吴一球,67.52
1d6760d7c5e8466f81ccddab2cfd503a,赵四全,16.37
2383f00b5f8d4b04a3e14df368f51ad8,黄七全,7123.71
9131e0856c91463eaccae79dbc79c74d,赵九擎,232.77
c6ee2c2e42bc4cf892c5c8d573f60c00,李三索,36572.90
e9452c457cf4410ba806645b0aa44788,王八文,13.41
299ba289c81f4c329f4057841c8e0c2e,钱三引,698.56
5ef5a68ad3aa41c282e0f6dfebfd9a44,张八球,94.93
f90e36011447415a8cce02ebf62bbb54,赵七文,7290.86
f760bc438aba4be99639c46b9876bed8,吴八信,742.15
fae46f33bfa946f8ad253c6449f7ee0f,李二全,36034.97
c268738afaef453290669155363dff11,吴五全,2823.18
1d5903021bda450185d5465135f89f84,王四于,52874.39
9a1fdae7e01f4543b58921e6abdf61f2,李二于,4424.01
0dca169c0cf94da7a425d781b5bb3b13,钱一中,854.34
9951893e4fcf4713913317c6ed43a946,吴六引,62.52
519da0b3f4714eaf94b1e766c07d386d,吴四中,18.38
4c6af0f6dc0e47c4b3ad33794fcc3168,孙四全,680.50
1f84ba2321394f5b9797975a5340a04e,张六致,4637.35
dd241b18fa024369a7476cfb38da67f9,李五信,8478.23
97ad75bc651a4d1db80b75df365ef699,张八全,39.03
bad316266dbb41ae979ee8a68befa613,赵八息,5770.24
99802be95f624c44a370fbec310aceb1,钱五信,1.30
9244446e30de49febd3752a07c9fb7c0,孙四中,60942.24
7d28db9255bd4a2c891321804a56c05d,李二息,4.62
6a14b41af40d4656b851ea97c110bc95,钱八中,1210.82
419f4cc2fa344d53a9464da77b8315db,王六擎,70.38
d5384daa504346e29d0c51b85d094b8d,王九于,96334.42
67c4947bd8eb40e68167dee7b97969b0,王九文,8334.34
07fd7260d7d049f8b1650c7a6cec40db,赵一力,41560.41
ae04751cf03f4843852b2ce3231331b8,钱九文,6715.81
16a26eeefc834c778a909272eae3670d,孙七力,53822.22
c2a447b65a794648b0ece0b37fcc1f49,王八搜,8447.02
0b016ded7afb4c19a1c6d6d6d5173eab,王一球,69128.18
22beca9b95f04df79296c2f4fa76069d,黄八球,6664.58
02be80ac9f664fd2b4b9a63a26361e6f,赵七信,9065.54
ac8ab3e178244a6c8f1ac071fa3a4910,李八引,8013.32
d952641228594623b735e548442b8139,赵七文,52527.82
909f2b1ba65a45f6a81272d8bd667be1,赵七引,5227.83
507f009868704dd59b92e99f2ba92e5f,吴六全,23.57
64f05719bfee4bef853b966483461198,张一中,3136.35
76300e5ae9bb4ac59203f22b8dc58af5,黄五文,9403.06
48d4861323eb4661a08ccfcbcf367083,吴七引,8184.04
b7cb4bb4da0e4ce1be55fcfac8b28740,钱三力,40.80
a4abbcd54cce423fb7d6b55a688a3888,黄一索,525.32
9238f58ba7c142de8c67eadb0fab9b98,赵五搜,8213.89
28a3d521d52540c880152d74cc8c3f2a,王二球,915.21
f43ea673fd03475c9043219602a47975,李六致,50.42
bd57daa1a61c401f9079181374680b2b,吴四全,955.84
d8b1ce5d26474eec9c35c33ad576057a,李七息,1054.02
17409795d1b745838802d40c13f323d0,张四力,37.69
9680014b339e4b99ba69b6f04f02b3a8,王四捷,63.39
90a0a5eb61bd4ed1aab3df574cb6aa80,孙五力,39.10
9c869545ab0247b2834fba8419ab722b,钱四信,98.05
1063040c73fe4c658f1607beb7aff70c,吴一擎,54.99
cb85118bf5d54c41bebb7191af2a3074,张四索,27198.83
39af1f65cb184cc49d0bf05d45987c4e,张九致,566.41
24b91c93ee5d4fbfb525eb0ec62e1afa,吴八文,56163.02
8453d466e38a413c8d3611c2526052a6,孙三搜,581.57
da7dfed9c0e84955a3d99d31b121e8d3,黄四于,19.65
ab7f33740c1a4bc99e36b4abcd5e9695,黄七文,368.43
eddfa2041a6b4c409b16135c32d51cdc,黄一擎,369.49
83d496bc62ef406fb931d290582f9831,黄四大,4673.27
4670a185e3644dfe832d7f3de24413b9,赵二球,88038.83
5767ddedf9034efdaabbb2534ec74729,张五球,3662.60
cc3e1a2fe0924695852ee549a3937d3c,赵三全,206.43
4a6f1a1d0ebb4415ac6330775523919c,张五文,29.31
126fc99077c941c0bb7ff98c403b006c,吴一大,77.30
c17fa92ffc804763b58a790b0ff22bca,李三于,51.61
f4836acd8bbd452491b250ac960fd240,黄二引,707.80
6c587c6989944ad3b918ef5254d18ffc,赵八中,403.12
b7cc78ae393f46c3b7967ad7a0fe91de,吴八捷,6760.14
ff114beda718414c9149bb84b8ce3358,李三于,37575.07
15296a684a8046128d4fe915b79c26e3,王六文,97715.65
a69ee8380927427bae3ebf1db333dbf2,张三力,3696.16
9868ec003f184018acdfde85892d25fa,孙七全,8077.94
bfc7a6d14c9a4fcb8dbe90e2412ba52e,王九于,52063.27
cba01de4f8074e35b5b077a05267cda6,吴二文,2522.30
f5e0a891eaa447cdb873b818751b1527,黄六索,450.75
51e1d4902c134b688e512d92edec5ef1,吴七球,94672.73
2086ce733ab543b1862f05a486438fd4,钱二擎,3628.40
345d9db9cad04e1fa497fd4ad2ad7e84,钱六捷,31.27
30d816b3b7a041fab58bfc392d76f81b,孙四擎,696.90
c8252f9ec40e4d02966a9e1e85b7a255,黄四捷,40.56
5e37848f20a540c08e893a2ced07eb7c,孙六索,70.18
37b1c4bc336b4c09b7fa5dde8154d7f6,张七全,38.25
47dbe96d0d00426fa5458d2938f41a45,吴五信,8546.37
0d4bab63e2924f828a634d3e5c2e7b44,赵一全,13.35
23fa38a68c064bd2a870ef6c6af24049,王二文,6198.52
16cf2637336d47378bb2585f504e4794,张七中,98038.41
91f8ff314ed4494da75713c04f822711,李八全,332.05
00116583dbd142da8329e0dda6fe98e8,赵四球,937.25
8ce249e8c0ad49f1bdc206229c3c4d81,李九索,35.43
7540f2fcc1a34c218a3ec0eecb7b352e,吴九信,70789.59
e499cecbb05c451b861d016b81cbe4cf,孙一信,32898.10
43f19781262a45138e0c86381459df46,钱二大,48723.52
8e7e4dace2f24573bfbec6cb5a00dba5,黄八引,823.80
407c53d3f222427c9eb3184c625b6254,赵五球,5436.31
ecf087e00877459cbfb5df4f7735167d,吴二文,3397.91
270b5254f7d44dc9b38fc5eb487c0788,张四中,62.56
8683b4b78f234d8792945b72e3ac0c5f,王五大,40717.73
71c4b5f2887a4b54b73838300589f287,吴八索,21072.67
94786a867449412cbdfc4c5b4e1a9bed,孙六信,80.03
c73acdb0f07e4e5c9febb8ec56e12133,王六信,533.40
e225c54aaa8749cd99ca1844626dd466,黄九搜,25.46
6c1f79b760d249a0b11c851b9547f20f,钱二息,68.96
117ce02cebb64a8ca109c5fbd6bed966,钱二球,71.67
7262eaba7e2a40b4932e5730feb8e725,赵七致,995.09
4cf1a2f0563f42ac82bef5b9ad493f5f,黄三球,1100.02
662cde07863c4f4b9eb7a53ce67fae08,李八最,37970.12
c8676768755d4f8b82e8a7de81eb3d5e,吴一于,13.63
47502bfd8adb43da8d62d18f0c6aba1b,钱三大,7073.54
7dfec5226fb549e8bf8464f1c04ed491,李五大,9625.55
c6dc8b27192b4c049695fd7d3771bfbb,钱三于,786.77
1f11d4e13ac1412386709fea6bb35c34,黄六引,862.33
38482e2d83194ea9b761ba77bc28c749,赵二索,6.52
1619a3748ede48558ae5dde0fd72fc04,赵九捷,2617.50
466cc3c04e504cd093c459c2dd62559b,黄五于,29.67
0e30f5b1d1c54550ae3b5d3d52971fac,吴四引,920.68
024a86d162da4623b77975fe84c06c04,王一球,24.79
c5de72d2713b4dc3a40434fc43002b38,黄一球,23341.44
71ec182a6cb04e5ab7f5ef7044bf6622,赵三信,37.05
2bfa16a119c2466daeb6e77fa975306e,钱四擎,91.75
5b15264066034facaba641693dd67c90,张三擎,12.16
7c74571f175749e2a2ce1482b5280b18,黄二搜,772.91
8fe95d4bca1941228c328f75244924bc,张五力,14.29
5c8fa7c728d7473c893e2fff8449ce8d,李一最,85885.91
a2328f14291c44b1ab2ccf103e2964a6,王五最,59.18
725fa15e5b2b476c900afc89a8e549fb,王二引,35.58
de8954e88c8e4c24a0cc18ba72f7db98,吴一致,53465.19
d1c8aa16889442e4bfa74d5a040aa4ba,王八信,54874.25
745d0c1d948745c38a0b132f2525e6b4,吴四息,84463.10
cd395b59ea474d638a256e664dbb194f,孙三最,85257.23
8574e827c6d34f7db47f6dc98de6680a,李四致,84501.45
8d8a6d4c3c9d4ba59d515b3e9b8a8fe2,钱六最,30775.29
d47fe28abf704a3caa9bb285b7e84b78,李二擎,792.08
c1b8d56b605f43269d7e35d7d08fda49,赵五力,7401.48
7b0f78218a4e4cdd98af5bdfa214a5a8,孙一文,90.17
d5a1e4c36e554a65954b24193071b62e,钱八球,7753.84
6079db8222b848b388f9cde2874dba08,王二致,2391.87
fdd5f6ad7924499ab2e29c71dedfa593,吴八信,241.01
4dea93dc66c3464ca2b52e2f255f3c92,钱四擎,8354.04
a304af102d704c2599169ffa37969707,张五大,99904.84
16d655d055b04543a7f10eaf759a7579,赵七致,0.59
57450c4aea234f618d2c6125ec5e13c7,李一致,1725.89
04680d325956405c9ee4dc58f77ab1fd,李五擎,63.68
805f0e24c2534b1d9581ed7d81e0df4c,孙九力,4454.43
90ec331e7a1d408fb1528bd6e2435589,赵九大,8211.19
54fec08f5d3642b6b477bd24811e3c7f,张一最,24.80
218116f2e71c4d4ca55364d7fc6e9eb1,吴五息,5545.42
ffc2845c6c724a81a941d97d6a6e8d43,赵二于,23570.34
b8a099555cdf4786be27b5904c663922,李九力,354.31
3d20006bdd624c3e847efdd974a2ca08,李七息,44259.72
c020f059f0c44bf199addc59a3227c0b,钱一全,8785.55
ebd99e4eb7f24e26847dedc489c47190,李八全,58.71
c2c15af5fbad49598ba3cd7dfe858b5a,吴三搜,252.06
c5371520c19f4e4f915acbae173ccaa2,黄七文,6154.16
bf57f39060fc45ba9972975b0be4c9a5,王一文,262.47
4019b8dd7e684c7eb2afb6637ffe6666,孙九擎,2056.09
0834bd984aee4f538b6810ba50eb63f0,李五最,447.28
fe736aec910443e08cc22fc784ee7f81,王二中,247.10
7d0b624e9de841e8986b07597eb7feca,黄三信,3224.86
22ebd8ebe9074e5a8092fccb46b59e95,孙九擎,3.84
619f1330029a4b09bfe1faaccc488cb5,吴五大,638.68
45d69882b54e4830a856b98089101c3b,李八引,9022.42
d9ea9de2e3ea4f3699bc18454894cdf2,张一息,67802.07
1a37f54d626242ef9d15670042dfd19c,孙八信,558.80
86114ab3a3ce46778227911397bc5dbb,钱四文,25264.07
bc99a61995614441af0093ab48d1073b,赵二文,55129.05
43ef53c07a6349e1a94ee7c77d5639d3,张六索,819.73
b6b38725429f4328a5f8758ca6e126f1,李二大,41.48
1d3c9f21743040b6abe86603b0177fa1,王七力,54007.27
e7e36a9341a34516b2da309286e23fea,黄九大,37305.66
0167384d21464b7d9b44ebce86836efb,孙三息,48089.61
6356639d56d34b188d10263c8fccb0cf,李一大,718.00
c826fea7b0ca48918c191f4e9707a1e7,黄六息,14739.75
a6c4516db531499ab45ef33255898a79,李五力,90.20
d0c397c575b24869b9cae42960c13e81,张三致,18457.29
5129fb18d2e2446bb423a5fffc6d8b0d,孙六信,8304.09
e6940b93e89147bd9f456c5beda17dae,赵四信,731.93
77c3d288d0304bdf8b2b96f70541620b,黄一捷,522.13
40ce693f88714808a56a941221ec787c,钱六中,408.64
7f96096e62704d0e85b6ae191014fc38,吴二最,266.90
85356334d5044522836e827ff5526e19,赵五全,28.70
d7454ed9569f4ba08806f5783d0aa8eb,张二最,3293.77
991209502710487494802682db9956de,黄二全,1190.03
b33b4c0871724b169fc0206b0f304241,黄七致,82.37
dbf995354a34459f8b2789816fade23f,黄四球,2052.58
58ba18362fad48dbb1e8e46c1052d84f,孙四信,30.67
53b9eaa15b3341acbbb7930619254a02,李一捷,3141.58
18ef684e5e484ccdb8af6f8f9ca0ded3,钱五力,62.45
11055e6c6af54870820ef64e830838b0,吴五中,18.87
c8c94d96d5154d508f1f8a1901d382cd,吴八文,90235.88
8f11759b933a473aa9b95c58ca8d7486,吴八息,88.73
90577a2596204c01a889599d4fe7a66e,张六文,9944.38
d818969682a7412087d93c9e41ea6f15,吴五大,3113.93
3811a2c1e85b481185b9a1a22312bcac,孙一致,58673.67
c70bc60941d149e99728744520c25fbb,孙七于,2843.63
5818897e3a61434db0237f1ed0a6ddbe,孙七息,621.53
5070a567162f411eaa90e2abedb9c809,黄六捷,3323.38
c91d572350d847a48e08f6af5ef6c773,黄八捷,33.75
c5bd8b2acc734e59966194943ba170e3,王二力,39.11
bb7d5b10e4f04f6bb498635363d9ad3e,赵一文,40.91
0668ca103f0f41918cfd04f697577ce2,赵六擎,808.96
b16e0f1159e44d3bbc1c6f79d4ac949f,赵五信,63.36
dc45beb62a70495584e9394253dbaafe,王四最,6426.64
2b05ff0bdbfc4a7ba75cda270840ff1d,张四球,49160.33
e7cd5411a6fe4c7bb5233713410b39ed,赵五中,62.44
82227f1bc42b48b08483ed3a11324f97,黄一索,8404.93
0b1d75120a7c4e0eab3a1822969350b0,黄六全,5.45
4338984ac6bb476ea45da8e6613a4c76,李一力,207.02
20db6d14638b4bdcb5faa2483f473137,王八全,354.15
b69341d972734a80ad6945338b3a5acc,王七大,21.45
b5307a6fbc71482ab475442f7558fb74,孙九息,320.73
2f65d65759324f75a1e3451a31d74b22,黄五擎,77.82
c00c2dde325f4af0b876d032d55a75f5,钱七捷,39499.95
6f19a379489043bdacd92aa28382fd3c,张六信,39.47
1a23019ac7574406b08c6e28850ee5f0,赵九引,468.66
1a7c55f8217347d783506d7a3af1687c,黄八力,288.63
2a34c119d6634b7a9384a3fe23189852,钱九搜,84.65
a009fec68c8d4dd186f1a6829c359306,赵六最,1823.10
882fddfa77ce4335bf9edf9b807f3953,吴二于,303.28
825a661fe73f4804993320d3999c2437,王七全,1.89
945d9c06f7124d25b448d4144a424d09,张四球,4358.82
015eef82cd12446eae0740006bea1a75,赵六全,644.28
4e34138216cd4a54bc80a920a6ad3290,孙二信,430.55
ea762164b9664c77a6e3482a5516accc,张六中,7607.50
663373b77ed841199f3179287d61f4f3,吴九最,417.32
69dccd84a831422389fe2981ca20da06,张二球,659.91
2f37c03eefb640868c80f455876cd22d,张一于,972.56
6fa45af06c5e4671acd009c70d68def9,李二中,157.80
bc79ffd6c98c49509c903905d6a69bfc,张一文,299.08
5e4e159ccf944c14b13e8da3c9ccc0ae,黄二文,925.79
e505a997ecdb4955a939f2417c831711,黄三最,99605.19
6ab6b0e2c41b45bcbb38f42372731215,张二致,66.28
fdf3ef587d0147868c5ba3ad5b25fbc5,赵六大,67742.15
2936ab997eeb44a999c6fb3cfbe79720,张一息,51944.51
55f8a8e0ac43418b9a1852aa79d29b0c,吴二全,8079.10
c0ecb5052aba4057aad262723b1b7bd5,王二于,965.91
d1e47c5a372945d4b6282d9d5ec01672,黄一全,96.76
243eca461a304ed8983ecd3b41003859,吴八最,56.34
6f242709bfb744f8ab0b4a0ee282299e,李六力,339.67
c4cd3c597e024843b1a50c39c90eb34e,李二球,713.83
798474fe90e549a1ab9dc7a193ecf4ce,李九搜,54590.89
e5122340cbe34d129efdbf296216b204,钱一捷,5520.16
b2e4f67a39bd4c89b63c7722cb9419bb,张二信,2040.40
e6531692829a408b9dff2070d8bb1bcc,李五致,3252.16
43737c6b1c4a492abb0cc5427f92f173,赵二索,28.77
4ebaedfa1d54461d9eedd31da97f4836,赵四中,435.24
452f616c07bf4293b0caa351097b793e,黄九力,4280.27
71ebc0d62adb498aac088792e1d3e9bf,黄一索,331.03
afdbb4baa4bc4a11bec331200816d0e4,赵六中,602.35
4359b60d2b69403d9e5bf72df78fea7f,赵二最,37797.12
5b52abe3afee47a796f2ac1995e33b1a,黄六引,85243.17
16e6c5566f394fd29ca58fbe69083924,黄九息,19.90
cc36f36f20d346da964c4cbe96835456,钱一索,1182.53
98531d16f886461bacb2f5c40885c784,张七搜,430.56
e3b883a3ac1e4328917b5457d01c6513,钱四最,37801.01
92e7e497744a4a0b8968c452852405f1,王五力,70.93
77e9131a560d489db303351752556331,张四于,59.59
db3018cbe6db405b904f00d3a2c32bca,张一息,70759.54
fb50a1273d5548b5bcfdc3754a816361,孙九大,3057.78
da9d0ff4860542a79752067dc1592369,黄一信,42992.39
dc326b5cc25f4bf6989ff3e7fedd71cd,黄五于,562.71
655a7f17afad458fa23a313c8d319717,吴五球,50886.24
3de8dfc365484e599b73578d6bbbdb1d,吴二最,36648.76
880caf4a1db3452f9238757350aa264b,孙一中,13.03
aa5c4ab6747940ceaec0a60719affd5b,李六索,757.91
b10c8d0efe1543c0837ac517c2e28a9c,钱四文,6428.22
2bdb0c8d9be8445884999cce81c97daa,吴二搜,38.31
0d4656d0e11b49d2ba68f525c9bbcdce,王六大,376.01
d196b3e065b1431aa5099645bec2f642,李三致,5565.40
a2a1bb8299934467adffd796ea8b66ee,赵八大,88.00
84ff862482314509b8dfb9e40c009ed6,张二全,194.21
7ad9e6b8fc294ebe92c9717a715f18fd,李七文,9534.84
a1968a9baa204d0283556649face5fe1,李九文,7381.12
0053c4fd0344414391bb5821ed91032e,黄四全,8399.12
6cbf886e66ed4fd1902bed5867a9ec47,钱四擎,2846.92
482da93110a342979a7090db9b44c1fe,王七中,51.42
765b449072a748f38d064d1a608f0530,吴四索,2314.84
f058938ea1e34b92a77eb3d3bfdb7a1c,孙一最,127.10
1fa1f6939c8345418ac2c30b378e144e,黄二球,74.65
10728d76cd1247d8854b658370e7d466,张三致,4676.60
516d6722318c49c881e328886c913c46,李七于,29.77
e2009795ead24b6eb6658b8a41ea76bd,王七索,86074.44
99afb8f6db9740af89fd38fa9a58cfa2,孙八擎,635.79
ebe23c47a6404181a287e5dd0c376823,王三捷,106.25
2e8346f0e64348f897aa770ad9e3e041,钱四息,306.03
588b5e62431e459bab949d1121132758,赵三于,83.55
527ff3e7d5704f92bce5aa76f57980a4,钱五息,30921.07
7ad8aaf8397d405880b972d383de8a02,吴四信,7628.38
ea920977d3e64f2e91feb817a0ed1e84,赵二捷,36.45
fe9f88d905ff46bda926cfdda151679e,孙七力,28678.20
443c9465c91545b9a182d59f7267a969,张二全,44.39
a7960dfe81814bfca2b6f047db21cd5a,王一中,79.72
2cce62ee98324353b1b8c9d831d6e860,孙一息,38835.09
8d618574fc9a4bccbad70d236a76d19e,吴三息,230.13
e434225ed2eb4476847ab7887f67920c,王四息,992.34
ae13ee5fd1364bafbac25522e4c2377d,黄一引,981.14
f65d6b9d564248c7b532e7ebe76ec04e,黄九最,73.58
ab7ad4b30bbd4271848d0dd8b089c17d,王二文,4242.51
a777756bddf0408099b0cdf21ad8b05b,孙四捷,29169.24
a229e5fed3164862863a0f90099b89bd,张六息,391.71
e1266030ea9a46c1a16598bd43a810b6,吴三全,15100.93
721fa30dd8ad4dad9684b6cd1281b16e,赵三捷,38.90
32170768cb1446f58a96ebb6bdbc3b0c,赵七全,5701.10
311cc7751b254c0ab53e787214fddf98,王八于,7634.56
43caaac827a24ce3b15ca4699bb10e35,孙八捷,60.10
a2e2cab36f4047c6ba461937523fe8d8,赵一力,3786.26
a322a22bbf344ee6a85e9333aab0df28,李三最,1162.87
15e450b061514671a2b183e9e7756cb0,黄六致,53.32
7d04fe6b8d2b4dd486299dcc339772c3,李四于,62.28
c041b954e72c43368b76458ef7368e26,钱八息,1820.54
9323b7fd770944d2a63e17e30297e15e,孙七致,1187.11
6a68915a225c41c898278859475a7cec,李一球,61460.17
3197e6a3d1444d79acf8fa240e5426af,黄六息,7795.18
bac1eee82b7a4a578487d0bb6e903504,孙七信,35.52
784f25d2bcb44a6bab4e1fb85d35a666,孙一于,20.42
24c5c83c79344dafafb890486be9df53,孙二最,8811.77
eebdef3934514027be03bedce3f02026,张一引,77996.13
73d91ddfa6fc488baa4e33e447e1a79e,钱五致,291.21
f6efd863a8314606aef3b5d2142592c5,赵五于,44.41
c518ccef66bf45689c3c95a36cdba28b,张二捷,5315.77
dd407a85d14c4db1a5c9e8c5f1d839f7,李七捷,6319.65
db62ab4a28a04779b8f390aa1b668e62,黄七中,4240.15
8c9caf860b6a401f8f55c1aefa6622e7,孙一最,487.30
1af9136a47fb4177b6c0330edc75c876,吴九中,59016.35
ac4eac8e5858413fb6a8603609f0ae39,黄二索,1756.86
9b28ca9d487b486abecaee2e63d5b7d5,孙八引,57.76
1a38733e1a7c415cb492ee5bb4747b0c,孙九致,939.10
3d04613b2c90479688786e8f9a7f0a35,钱二捷,1125.35
ae6174c7040242a78fbcb33e3c73f47d,王一捷,12.30
8e198229e2654e38a1cdf14862d1b28b,黄七最,342.00
daac80ca3c2d4089b5e0300e0eec516d,孙八最,8017.15
6bdcdb1394b746cb847608170a078df2,吴三大,42619.15
c3c92c0d86f442e8bf35c00158cbfa82,李四捷,3033.79
63ae46947bed4c95978f46eec505b9c5,孙二致,81079.21
5bca19a2e9ab4db78c576575f143553b,孙六于,161.51
819522ee75804160846baefbb32e724e,孙九信,965.44
bf0d2d5d8a094e93937ff21eb6564872,李九捷,21981.71
3ca6076ffa424900bfa772115c13e09f,王三擎,264.77
6f4b9a91e23a4ba791df2531a3f7f5fa,赵七息,83.80
5a543f38cfdd40de83a149427d56ee42,孙六致,17142.83
